,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__activation,param_estimator__hidden_layer_sizes,param_estimator__learning_rate,param_estimator__max_iter,param_estimator__solver,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
11,3.2742549180984497,0.2676998054243877,0.004106068611145019,0.0005260519358932528,tanh,20,constant,280,adam,10,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 10}",0.85,0.925,0.9,0.9,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9267307692307692,0.033963532382349684,133
12,2.95942280292511,0.24496266972198968,0.0038863658905029298,0.00033571488408958586,tanh,20,constant,280,adam,9,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 9}",0.875,0.925,0.925,0.9,0.8974358974358975,0.9487179487179487,1.0,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.926602564102564,0.03454200436781599,164
13,2.6595812797546388,0.2582349196688368,0.0036085844039916992,0.00031649128851502016,tanh,20,constant,280,adam,8,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 8}",0.85,0.925,0.9,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9230769230769231,0.916474358974359,0.033515343812564775,339
14,2.255057215690613,0.14385940564932367,0.003456878662109375,0.00025205945046312937,tanh,20,constant,280,adam,7,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 7}",0.85,0.925,0.875,0.9,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9743589743589743,0.9743589743589743,0.9242307692307692,0.04168816013684224,188
15,1.997891402244568,0.21728026320374294,0.003203558921813965,0.00038675216693720947,tanh,20,constant,280,adam,6,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 6}",0.825,0.925,0.9,0.9,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9165384615384615,0.03855203029809447,333
16,1.6269091367721558,0.16089614784671843,0.0030185937881469726,0.00032706725157845946,tanh,20,constant,280,adam,5,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 5}",0.825,0.925,0.925,0.875,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9191025641025641,0.041279065029751344,290
17,1.3190915822982787,0.13321462934739534,0.0028675317764282225,0.00032543554492966357,tanh,20,constant,280,adam,4,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 4}",0.825,0.925,0.875,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9140384615384616,0.04191293102351884,347
18,1.0008201599121094,0.10988259127158662,0.002567481994628906,0.0002721881522288928,tanh,20,constant,280,adam,3,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 3}",0.85,0.925,0.9,0.9,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9190384615384616,0.03293655617111306,310
19,0.6887448549270629,0.09335327113450034,0.0027970314025878907,0.0011924338101240947,tanh,20,constant,280,adam,2,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'adam', 'n_estimators': 2}",0.85,0.925,0.85,0.875,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.8974358974358975,1.0,0.8974358974358975,0.9064102564102565,0.04331834819035496,360
20,7.107663035392761,0.33628392299480064,0.006487441062927246,0.0006216413125912363,tanh,20,constant,290,adam,21,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 21}",0.825,0.925,0.9,0.9,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9216666666666666,0.0390771249742412,245
21,6.848260760307312,0.3041469084161442,0.006236886978149414,0.0005384944870796553,tanh,20,constant,290,adam,20,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 20}",0.825,0.925,0.9,0.875,0.9230769230769231,0.9230769230769231,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9140384615384616,0.04031378607619857,347
22,6.468792152404785,0.272466147683647,0.006603598594665527,0.0013167898151534405,tanh,20,constant,290,adam,19,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 19}",0.9,0.925,0.925,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9316666666666666,0.025003615780600168,77
23,6.1252799987792965,0.20989564865754573,0.006990313529968262,0.001384504129395709,tanh,20,constant,290,adam,18,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 18}",0.875,0.925,0.925,0.9,0.8974358974358975,0.9230769230769231,1.0,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9240384615384615,0.0337477322879999,232
24,5.784035539627075,0.34044217255473486,0.005497074127197266,0.00039664431799523787,tanh,20,constant,290,adam,17,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 17}",0.825,0.925,0.875,0.925,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9216666666666666,0.043760788094159814,245
25,5.442836141586303,0.30426829110827697,0.005988073348999023,0.0010117449750223968,tanh,20,constant,290,adam,16,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 16}",0.85,0.925,0.9,0.9,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9241666666666667,0.03316531867658038,199
26,5.09087610244751,0.27343862077272224,0.005187177658081054,0.0005385901686194947,tanh,20,constant,290,adam,15,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 15}",0.825,0.925,0.875,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9166025641025641,0.041601971470631785,325
27,4.771749138832092,0.33406515637160716,0.005283093452453614,0.0010096460203217641,tanh,20,constant,290,adam,14,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 14}",0.85,0.925,0.875,0.9,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9165384615384615,0.03323802943798634,333
28,4.377679777145386,0.24793654624017683,0.00495758056640625,0.0007529721297199307,tanh,20,constant,290,adam,13,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 13}",0.85,0.925,0.875,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9216666666666666,0.03924291750904815,245
29,4.093098926544189,0.22422314989807854,0.005131673812866211,0.0009853823133611776,tanh,20,constant,290,adam,12,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 12}",0.85,0.925,0.9,0.875,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9191025641025641,0.03989919909095837,290
30,3.7380109548568727,0.28129431300452656,0.004282569885253907,0.000389333512962248,tanh,20,constant,290,adam,11,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 11}",0.85,0.925,0.925,0.9,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9189743589743591,0.03312335242699068,318
31,3.3913630485534667,0.2777459017641409,0.004237174987792969,0.0006887866287761358,tanh,20,constant,290,adam,10,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 10}",0.85,0.925,0.825,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9141025641025641,0.04466527567088422,345
32,3.1019508123397825,0.27179328917529144,0.004456853866577149,0.0007681696343920397,tanh,20,constant,290,adam,9,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 9}",0.825,0.925,0.9,0.95,0.9230769230769231,0.9230769230769231,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9215384615384616,0.03931760960079565,278
33,2.712376570701599,0.2477082538039134,0.003543233871459961,0.00022252468778869442,tanh,20,constant,290,adam,8,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 8}",0.875,0.925,0.875,0.9,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9190384615384616,0.033034968920791066,310
34,2.3994760274887086,0.27085203191963814,0.003625178337097168,0.0005462046476771194,tanh,20,constant,290,adam,7,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 7}",0.825,0.925,0.9,0.875,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9191666666666667,0.041129126292516825,286
35,2.0060314178466796,0.20621341984875313,0.0031872987747192383,0.0003080627532708595,tanh,20,constant,290,adam,6,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 6}",0.85,0.925,0.875,0.9,0.9230769230769231,0.9487179487179487,1.0,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9216666666666666,0.0408839701326413,245
36,1.752933716773987,0.18843214116542117,0.0030297756195068358,0.0002747157900759527,tanh,20,constant,290,adam,5,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 5}",0.875,0.95,0.875,0.925,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.926602564102564,0.02803012432763159,164
37,1.3564527750015258,0.15107217378363236,0.002742171287536621,0.0002106866348402749,tanh,20,constant,290,adam,4,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 4}",0.85,0.925,0.875,0.9,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9114102564102564,0.03180262519194408,357
38,1.0355059146881103,0.1321273324303233,0.002742576599121094,0.0007862261258309446,tanh,20,constant,290,adam,3,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 3}",0.85,0.925,0.9,0.925,0.8974358974358975,0.9487179487179487,1.0,0.9230769230769231,0.9743589743589743,0.9487179487179487,0.9292307692307693,0.040026084525869594,97
39,0.6432593822479248,0.007046114961308325,0.002213191986083984,5.996412592881089e-05,tanh,20,constant,290,adam,2,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'adam', 'n_estimators': 2}",0.825,0.9,0.95,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9230769230769231,1.0,0.9216025641025641,0.04680457398541949,257
40,7.439021754264831,0.2963259385773893,0.006679534912109375,0.0010402567850713196,tanh,20,constant,300,adam,21,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 21}",0.875,0.925,0.875,0.9,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.8974358974358975,0.9743589743589743,0.9487179487179487,0.9190384615384616,0.034968580336959335,310
41,7.165921854972839,0.45278554586300046,0.006956243515014648,0.0018234361919821532,tanh,20,constant,300,adam,20,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 20}",0.875,0.925,0.9,0.875,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9216025641025641,0.032244354377435114,257
42,6.677974796295166,0.287917621999347,0.006557607650756836,0.001249901974127975,tanh,20,constant,300,adam,19,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 19}",0.85,0.925,0.9,0.9,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.916474358974359,0.033515343812564775,339
43,6.351350045204162,0.3498277575017429,0.005767440795898438,0.0003240241327994263,tanh,20,constant,300,adam,18,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 18}",0.85,0.925,0.9,0.9,0.9230769230769231,0.9230769230769231,0.9743589743589743,0.9230769230769231,0.9743589743589743,0.9487179487179487,0.9241666666666667,0.0350917483477794,199
44,6.00677080154419,0.34102597072129975,0.0055284261703491214,0.0004948305836182083,tanh,20,constant,300,adam,17,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 17}",0.85,0.925,0.925,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9266666666666667,0.03415914912246124,142
45,5.690149736404419,0.3188910519943044,0.005344843864440918,0.00043579809990606513,tanh,20,constant,300,adam,16,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 16}",0.875,0.925,0.925,0.925,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9291025641025641,0.02686838156047285,125
46,5.279155206680298,0.30798991746251936,0.005440044403076172,0.0010753367289840225,tanh,20,constant,300,adam,15,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 15}",0.875,0.925,0.9,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9215384615384616,0.030452698795103927,278
47,4.945993232727051,0.35395145847047116,0.005107879638671875,0.0007057096023192381,tanh,20,constant,300,adam,14,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 14}",0.85,0.925,0.9,0.925,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9241025641025642,0.03709340166490925,218
48,4.556326293945313,0.2693437270363598,0.004913449287414551,0.0009338744978848011,tanh,20,constant,300,adam,13,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 13}",0.825,0.925,0.875,0.9,0.9230769230769231,0.9230769230769231,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9191666666666667,0.042697745476436406,286
49,4.26068160533905,0.19046027253136877,0.004691886901855469,0.0005731535314723162,tanh,20,constant,300,adam,12,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 12}",0.875,0.925,0.9,0.875,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9241666666666667,0.031224002993196293,199
50,3.875411105155945,0.29032921067176315,0.004490470886230469,0.0007540511045264325,tanh,20,constant,300,adam,11,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 11}",0.875,0.925,0.875,0.85,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9166025641025641,0.041757740702925414,325
51,3.5372894048690795,0.24929927460344012,0.004139375686645508,0.0004603977562467227,tanh,20,constant,300,adam,10,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 10}",0.85,0.925,0.9,0.925,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9487179487179487,0.9743589743589743,0.9266666666666667,0.03603248406584386,142
52,3.1442663431167603,0.17093447920838986,0.003903651237487793,0.00031924143489043513,tanh,20,constant,300,adam,9,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 9}",0.85,0.925,0.9,0.875,0.9230769230769231,0.9487179487179487,1.0,0.9230769230769231,1.0,0.9487179487179487,0.9293589743589743,0.045762945772597145,94
53,2.8656065225601197,0.2721578628377254,0.0037723064422607424,0.00047086699753447734,tanh,20,constant,300,adam,8,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 8}",0.825,0.925,0.9,0.875,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9487179487179487,0.9487179487179487,0.9743589743589743,0.9217307692307692,0.04509782813577725,240
54,2.479680800437927,0.20135637606443962,0.003599739074707031,0.0005868527060736968,tanh,20,constant,300,adam,7,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 7}",0.875,0.925,0.925,0.875,0.8974358974358975,0.9230769230769231,0.9743589743589743,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.9266666666666667,0.03612246319314394,142
55,2.0945435047149656,0.18273284157410896,0.0036120891571044924,0.0012425104077569207,tanh,20,constant,300,adam,6,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 6}",0.85,0.925,0.925,0.9,0.8974358974358975,0.9487179487179487,0.9743589743589743,0.9230769230769231,0.9743589743589743,0.9487179487179487,0.9266666666666667,0.03603248406584386,142
56,1.8178639173507691,0.17782954348625796,0.003083539009094238,0.0002283102849064223,tanh,20,constant,300,adam,5,"{'estimator__activation': 'tanh', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'adam', 'n_estimators': 5}",0.85,0.925,0.875,0.9,0.8974358974358975,0.9230769230769231,1.0,0.9230769230769231,0.9487179487179487,1.0,0.9242307692307692,0.04617770038827446,188
