,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__activation,param_estimator__hidden_layer_sizes,param_estimator__learning_rate,param_estimator__max_iter,param_estimator__solver,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
11,1.9307044982910155,0.19434422959214703,0.004183053970336914,0.0006262319118640387,relu,20,constant,280,sgd,10,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 10}",0.725,0.825,0.65,0.725,0.7435897435897436,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.717948717948718,0.6666666666666666,0.7078846153846154,0.04936401073206628,74
12,1.8502801656723022,0.32976121454892865,0.003709888458251953,0.000814108076875053,relu,20,constant,280,sgd,9,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 9}",0.725,0.7,0.675,0.725,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.7435897435897436,0.6410256410256411,0.6901923076923078,0.03509057735816536,320
13,1.5719011783599854,0.208540506535762,0.0034130573272705077,0.0006357158246046961,relu,20,constant,280,sgd,8,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 8}",0.725,0.825,0.65,0.725,0.717948717948718,0.6923076923076923,0.6410256410256411,0.6666666666666666,0.717948717948718,0.6410256410256411,0.7001923076923078,0.05305202717251941,200
14,1.3746443510055542,0.21240039037201797,0.003443145751953125,0.0007157438932994045,relu,20,constant,280,sgd,7,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 7}",0.675,0.8,0.675,0.725,0.717948717948718,0.6410256410256411,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6410256410256411,0.6900641025641027,0.04521866843480064,325
15,1.1996078968048096,0.18732299241408937,0.0029236793518066405,0.0006622365782962902,relu,20,constant,280,sgd,6,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 6}",0.725,0.825,0.65,0.725,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.7692307692307693,0.6410256410256411,0.7027564102564103,0.05681313736497753,157
16,1.0177035331726074,0.17929899055789633,0.0029263734817504884,0.0004949206025805138,relu,20,constant,280,sgd,5,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 5}",0.675,0.8,0.7,0.725,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.6923076923076923,0.717948717948718,0.6666666666666666,0.6976923076923077,0.04163825461286515,241
17,0.7617180109024048,0.07746003101840178,0.0025709390640258787,0.0005473581218323786,relu,20,constant,280,sgd,4,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 4}",0.725,0.675,0.7,0.675,0.717948717948718,0.6410256410256411,0.6666666666666666,0.6666666666666666,0.7692307692307693,0.6410256410256411,0.6877564102564102,0.03830035671020392,334
18,0.6242155313491822,0.12556654224020378,0.00249636173248291,0.0003976754897225557,relu,20,constant,280,sgd,3,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 3}",0.725,0.775,0.675,0.675,0.7948717948717948,0.6923076923076923,0.6410256410256411,0.6666666666666666,0.717948717948718,0.6410256410256411,0.7003846153846155,0.049947539869221846,181
19,0.36715283393859866,0.004802447314120004,0.0017815351486206055,3.272403348716626e-05,relu,20,constant,280,sgd,2,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 280, 'estimator__solver': 'sgd', 'n_estimators': 2}",0.725,0.675,0.65,0.7,0.6666666666666666,0.6923076923076923,0.6410256410256411,0.6923076923076923,0.6410256410256411,0.717948717948718,0.6801282051282052,0.028824778405021918,353
20,4.387546014785767,0.47673262409437056,0.006041622161865235,0.0010723173088052142,relu,20,constant,290,sgd,21,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 21}",0.725,0.825,0.675,0.75,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.717948717948718,0.6666666666666666,0.7077564102564102,0.05017675038066903,96
21,4.114377331733704,0.4302193931895542,0.006287837028503418,0.00241932948995042,relu,20,constant,290,sgd,20,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 20}",0.725,0.8,0.675,0.75,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.717948717948718,0.6410256410256411,0.6975641025641026,0.048218424243798116,261
22,3.907292032241821,0.35642038023967054,0.006574225425720215,0.0022474011155927424,relu,20,constant,290,sgd,19,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 19}",0.725,0.825,0.7,0.675,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.717948717948718,0.6410256410256411,0.7001923076923078,0.050641066212252464,200
23,3.7216315269470215,0.3974677181999873,0.005992889404296875,0.001975340350656093,relu,20,constant,290,sgd,18,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 18}",0.725,0.75,0.65,0.725,0.7435897435897436,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.717948717948718,0.6923076923076923,0.7003846153846155,0.036301752375188893,181
24,3.5300702095031737,0.3974161613002138,0.005178236961364746,0.0010584967569315631,relu,20,constant,290,sgd,17,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 17}",0.725,0.75,0.675,0.725,0.717948717948718,0.6923076923076923,0.6410256410256411,0.6666666666666666,0.717948717948718,0.6666666666666666,0.6977564102564103,0.0327541521626217,235
25,3.251521849632263,0.3924489993799018,0.004578590393066406,0.0003419168149558471,relu,20,constant,290,sgd,16,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 16}",0.725,0.8,0.65,0.75,0.717948717948718,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7435897435897436,0.6410256410256411,0.7078846153846154,0.0468326594882279,74
26,3.1514188051223755,0.4462730060363116,0.004452800750732422,0.0005282863273807601,relu,20,constant,290,sgd,15,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 15}",0.725,0.825,0.65,0.75,0.717948717948718,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.717948717948718,0.6410256410256411,0.7026923076923077,0.05472482113860401,168
27,2.865003561973572,0.30614824200429236,0.00556948184967041,0.002910850902126259,relu,20,constant,290,sgd,14,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 14}",0.725,0.8,0.65,0.75,0.7435897435897436,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.7001923076923078,0.05070512820512821,200
28,2.6774800300598143,0.345666274385496,0.00460808277130127,0.0007596783384459793,relu,20,constant,290,sgd,13,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 13}",0.725,0.825,0.625,0.725,0.717948717948718,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.6951282051282052,0.055470908558022225,288
29,2.4695685386657713,0.25253739396770125,0.004894256591796875,0.000811651069012586,relu,20,constant,290,sgd,12,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 12}",0.725,0.825,0.65,0.725,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.6153846153846154,0.6899358974358976,0.05828403806105207,331
30,2.286161780357361,0.28873442113181436,0.0038976192474365233,0.0006803626451082002,relu,20,constant,290,sgd,11,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 11}",0.725,0.825,0.65,0.725,0.7692307692307693,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.7435897435897436,0.6410256410256411,0.710448717948718,0.05543967615623031,47
31,2.091660809516907,0.30306537823944857,0.0038640737533569337,0.0009521214445832623,relu,20,constant,290,sgd,10,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 10}",0.725,0.8,0.65,0.725,0.7692307692307693,0.6410256410256411,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7002564102564103,0.05169878749578039,189
32,1.812928056716919,0.2728846882523183,0.0035647153854370117,0.0006456861647562075,relu,20,constant,290,sgd,9,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 9}",0.725,0.8,0.7,0.75,0.7435897435897436,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7077564102564102,0.04499109598519154,96
33,1.6598713636398315,0.27505588604663517,0.00394742488861084,0.000608955020991327,relu,20,constant,290,sgd,8,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 8}",0.7,0.75,0.675,0.75,0.717948717948718,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.717948717948718,0.6410256410256411,0.6951923076923078,0.03584617448002047,273
34,1.4923172473907471,0.2531042557586315,0.003491377830505371,0.000736575286919991,relu,20,constant,290,sgd,7,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 7}",0.725,0.775,0.725,0.75,0.7435897435897436,0.6666666666666666,0.6410256410256411,0.6410256410256411,0.6923076923076923,0.6666666666666666,0.7026282051282052,0.04521430633880035,176
35,1.2359262466430665,0.19771354585349118,0.0029830694198608398,0.00029446857484918224,relu,20,constant,290,sgd,6,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 6}",0.725,0.825,0.65,0.725,0.717948717948718,0.717948717948718,0.6410256410256411,0.6410256410256411,0.717948717948718,0.6410256410256411,0.7001923076923078,0.055475241914598544,200
36,0.9669075250625611,0.0318196888992102,0.0026865243911743165,0.00032997540394915737,relu,20,constant,290,sgd,5,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 5}",0.7,0.75,0.65,0.725,0.717948717948718,0.6923076923076923,0.6410256410256411,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.6927564102564103,0.03192030932292999,301
37,0.8468051195144654,0.1735726846650971,0.002686309814453125,0.0004988276425602329,relu,20,constant,290,sgd,4,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 4}",0.725,0.7,0.675,0.75,0.7692307692307693,0.6666666666666666,0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666,0.7055128205128205,0.03495230148868152,109
38,0.6700007200241089,0.12331370303513008,0.0025694847106933595,0.0005432174635042366,relu,20,constant,290,sgd,3,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 3}",0.7,0.75,0.775,0.75,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.717948717948718,0.6923076923076923,0.7000641025641026,0.04636742782297863,226
39,0.3826563835144043,0.004888526066589667,0.0019228219985961913,0.0003271804957011198,relu,20,constant,290,sgd,2,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 290, 'estimator__solver': 'sgd', 'n_estimators': 2}",0.65,0.65,0.7,0.725,0.6666666666666666,0.7435897435897436,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6699358974358975,0.03675537279531813,360
40,4.459494471549988,0.4376370398390754,0.005892014503479004,0.0011559726735347285,relu,20,constant,300,sgd,21,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 21}",0.725,0.825,0.675,0.725,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.717948717948718,0.6410256410256411,0.7001282051282052,0.05227075744768923,221
41,4.32886164188385,0.3274756300273023,0.006717753410339355,0.0019703073227710153,relu,20,constant,300,sgd,20,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 20}",0.725,0.825,0.65,0.75,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.7026923076923077,0.05226682667125208,168
42,4.028025984764099,0.28122107520032663,0.006460428237915039,0.00174365185842316,relu,20,constant,300,sgd,19,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 19}",0.725,0.775,0.7,0.75,0.7435897435897436,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.6410256410256411,0.7052564102564103,0.04023966661430944,128
43,3.839937925338745,0.4044262120942132,0.0055525779724121095,0.0010336930521354386,relu,20,constant,300,sgd,18,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 18}",0.725,0.8,0.65,0.725,0.7435897435897436,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.7435897435897436,0.6923076923076923,0.7079487179487179,0.046503483358744664,73
44,3.637951874732971,0.4197605399646639,0.005518174171447754,0.0012450143161611101,relu,20,constant,300,sgd,17,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 17}",0.725,0.75,0.7,0.75,0.6923076923076923,0.6666666666666666,0.6410256410256411,0.6923076923076923,0.7435897435897436,0.6666666666666666,0.7027564102564103,0.03642475559990513,157
45,3.435341000556946,0.39019265415489596,0.00559847354888916,0.0012906728861337257,relu,20,constant,300,sgd,16,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 16}",0.725,0.825,0.725,0.725,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.717948717948718,0.6666666666666666,0.7128205128205128,0.043102480208585356,40
46,3.1417640209198,0.25023177448492245,0.004495310783386231,0.0007342510448832798,relu,20,constant,300,sgd,15,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 15}",0.725,0.825,0.7,0.75,0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666,0.717948717948718,0.6666666666666666,0.7153846153846154,0.04547849915731145,23
47,3.0531691312789917,0.3907379845174712,0.004291677474975586,0.0006233478458732738,relu,20,constant,300,sgd,14,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 14}",0.725,0.775,0.7,0.75,0.7692307692307693,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7052564102564103,0.04771470386740868,128
48,2.7588165283203123,0.32502712337934564,0.004152488708496094,0.0006205471718838322,relu,20,constant,300,sgd,13,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 13}",0.725,0.775,0.7,0.725,0.7435897435897436,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.7001923076923078,0.039553983201616266,200
49,2.5571921825408936,0.375198538163868,0.004384040832519531,0.0010851535288142378,relu,20,constant,300,sgd,12,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 12}",0.725,0.825,0.65,0.75,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7026923076923077,0.05226682667125207,168
50,2.3591492414474486,0.3232362435619744,0.004299759864807129,0.0007352872755146707,relu,20,constant,300,sgd,11,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 11}",0.725,0.8,0.7,0.7,0.7435897435897436,0.6153846153846154,0.6666666666666666,0.6923076923076923,0.7435897435897436,0.6666666666666666,0.7053205128205129,0.04856254735819736,120
51,2.0744168281555178,0.2428109791975011,0.0034134626388549806,0.0005448030478664999,relu,20,constant,300,sgd,10,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 10}",0.7,0.8,0.65,0.75,0.717948717948718,0.717948717948718,0.6666666666666666,0.6410256410256411,0.717948717948718,0.6923076923076923,0.7053846153846154,0.045083019336315894,114
52,1.962764286994934,0.30522308584064506,0.00363774299621582,0.00044984327978382405,relu,20,constant,300,sgd,9,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 9}",0.725,0.825,0.7,0.75,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.7435897435897436,0.6666666666666666,0.7102564102564103,0.051702602505593595,63
53,1.6725417375564575,0.2266481881323448,0.003406071662902832,0.000627172899033477,relu,20,constant,300,sgd,8,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 8}",0.725,0.775,0.7,0.75,0.7435897435897436,0.7435897435897436,0.6923076923076923,0.6923076923076923,0.717948717948718,0.6666666666666666,0.7206410256410256,0.03137072342118433,5
54,1.50396785736084,0.19969925333974411,0.003374814987182617,0.0003870224934999475,relu,20,constant,300,sgd,7,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 7}",0.725,0.8,0.65,0.75,0.717948717948718,0.6923076923076923,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.7001923076923078,0.046653324734087794,200
55,1.2969375371932983,0.22545851073571493,0.003197503089904785,0.0007603651219382083,relu,20,constant,300,sgd,6,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 6}",0.7,0.775,0.7,0.75,0.717948717948718,0.6666666666666666,0.6410256410256411,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.7001923076923078,0.03776946794362144,200
56,1.0410052299499513,0.17415350224932458,0.002552485466003418,0.0002710703377189205,relu,20,constant,300,sgd,5,"{'estimator__activation': 'relu', 'estimator__hidden_layer_sizes': 20, 'estimator__learning_rate': 'constant', 'estimator__max_iter': 300, 'estimator__solver': 'sgd', 'n_estimators': 5}",0.725,0.8,0.675,0.75,0.7692307692307693,0.7435897435897436,0.717948717948718,0.6666666666666666,0.6923076923076923,0.6666666666666666,0.7206410256410256,0.04334281492384504,5
